owner,lptoken,lpratio,amount1,amount2,token1,token2
yiyuncai1314,602653006930,0.053119927280002095,9808063372,10978454730,0.9808 EOS,1.0978 DEOS
blockchainpm,130136174,1.1470653958224827e-05,2117941,2370674,0.0002 EOS,0.0002 DEOS
eoseoseosguo,36025788099,0.0031754379751164595,586312867,656277292,0.0586 EOS,0.0656 DEOS
liuynqinxxxx,5399582699,0.00047593795602940235,87877184,98363525,0.0087 EOS,0.0098 DEOS
pra1xwjkzb2w,75157040,6.624602305923499e-06,1223166,1369126,0.0001 EOS,0.0001 DEOS
heixiongmao1,53531421517,0.004718445250383478,871213731,975175235,0.0871 EOS,0.0975 DEOS
longlongcode,35702763,3.14696542197032e-06,581055,650392,0.0000 EOS,0.0000 DEOS
tangmingbank,14787805893,0.001303448526156923,240668735,269387617,0.0240 EOS,0.0269 DEOS
ayilionervin,5023263959,0.00044276791643276274,81752668,91508173,0.0081 EOS,0.0091 DEOS
dinosaur.x,35532785603,0.003131983024364971,578289345,647296327,0.0578 EOS,0.0647 DEOS
djsja24djdjs,360118904635,0.03174212989297697,5860866863,6560241211,0.5860 EOS,0.6560 DEOS
gyzdqojugmge,1079962828,9.519167120845185e-05,17576190,19673548,0.0017 EOS,0.0019 DEOS
qinjinliang2,6025847625,0.0005311391197912882,98069527,109772115,0.0098 EOS,0.0109 DEOS
tdvya2h2ban4,119432208,1.0527169251454488e-05,1943736,2175681,0.0001 EOS,0.0002 DEOS
vioceinworld,106981125615,0.009429687643890985,1741097526,1948861834,0.1741 EOS,0.1948 DEOS
bluebay.up,898440138,7.919163141508802e-05,14621942,16366772,0.0014 EOS,0.0016 DEOS
flybottle123,4425793610,0.00039010480660690584,72028951,80624130,0.0072 EOS,0.0080 DEOS
gallonwang12,576348654,5.0801370334759126e-05,9379965,10499271,0.0009 EOS,0.0010 DEOS
guytknjtgqge,1787626491,0.00015756760210897786,29093282,32564969,0.0029 EOS,0.0032 DEOS
pengyonghan1,72124268139,0.006357283270158912,1173808783,1313878805,0.1173 EOS,0.1313 DEOS
depurantsave,44061270579,0.003883713284604644,717088820,802658675,0.0717 EOS,0.0802 DEOS
laozengeoscn,224599065,1.9796940963977053e-05,3655307,4091493,0.0003 EOS,0.0004 DEOS
xiaoming1124,3368293875,0.0002968931103640191,54818343,61359789,0.0054 EOS,0.0061 DEOS
jinloveyou22,37827265,3.3342264004247542e-06,615631,689094,0.0000 EOS,0.0000 DEOS
moonlight2go,936787369,8.257168942307212e-05,15246036,17065338,0.0015 EOS,0.0017 DEOS
yufeishanren,1094363361,9.646098415795501e-05,17810556,19935880,0.0017 EOS,0.0019 DEOS
kjnmuidolnq1,734399064,6.473248191842653e-05,11952205,13378456,0.0011 EOS,0.0013 DEOS
gm4damzxgene,77441308,6.825945614017422e-06,1260342,1410738,0.0001 EOS,0.0001 DEOS
15zso15zsoso,38186323,3.365875018501787e-06,621475,695635,0.0000 EOS,0.0000 DEOS
eoseosdalian,3165984542,0.00027906086372549204,51525797,57674345,0.0051 EOS,0.0057 DEOS
g4ztgobrgmge,13686091937,0.0012063396350485759,222738550,249317831,0.0222 EOS,0.0249 DEOS
gm2tsmrqguge,32298046501,0.0028468618951378206,525644580,588369488,0.0525 EOS,0.0588 DEOS
hellokafeier,6327639479,0.0005577401010422439,102981132,115269819,0.0102 EOS,0.0115 DEOS
diandian5.tp,248931018,2.1941643735020488e-05,4051305,4534745,0.0004 EOS,0.0004 DEOS
eeretpahduna,14463843289,0.0012748933380668734,235396305,263486030,0.0235 EOS,0.0263 DEOS
gu3dgmzygige,7204335824,0.0006350151590897895,117249198,131240487,0.0117 EOS,0.0131 DEOS
haytgnzzhege,4318885172,0.0003806815259016322,70289036,78676593,0.0070 EOS,0.0078 DEOS
blocklife223,5768080031,0.0005084185895840748,93874408,105076395,0.0093 EOS,0.0105 DEOS
gezdcobzgqge,12172171466,0.0010728974313219336,198099781,221738930,0.0198 EOS,0.0221 DEOS
death.x,9602154152,0.0008463671871214208,156273237,174921245,0.0156 EOS,0.0174 DEOS
gu4timrtgage,45246702522,0.003988201369594596,736381500,824253541,0.0736 EOS,0.0824 DEOS
jiangqiping1,3751388235,0.0003306603766193465,61053131,68338572,0.0061 EOS,0.0068 DEOS
triplimonkey,847074060,7.466404705619035e-05,13785969,15431042,0.0013 EOS,0.0015 DEOS
wenyouqiyuan,10788172311,0.0009509069432238237,175575457,196526790,0.0175 EOS,0.0196 DEOS
yuanxiaojian,9813531,8.649986759969757e-07,159713,178771,0.0000 EOS,0.0000 DEOS
eosboomboomm,5418103747,0.00047757046546948833,88178610,98700920,0.0088 EOS,0.0098 DEOS
hangzhang412,7174425139,0.0006323787275216656,116762408,130695608,0.0116 EOS,0.0130 DEOS
heytamjxgige,10373045723,0.000914316245238446,168819351,188964481,0.0168 EOS,0.0188 DEOS
kekekekeke44,1018954692,8.981420239880082e-05,16583294,18562170,0.0016 EOS,0.0018 DEOS
zudfather123,75248607,6.632673339047562e-06,1224656,1370794,0.0001 EOS,0.0001 DEOS
345345eos.tp,74015045216,0.006523942922857868,1204580821,1348322855,0.1204 EOS,0.1348 DEOS
mazitongshe5,29206774,2.5743864099622138e-06,475334,532056,0.0000 EOS,0.0000 DEOS
qiaoqiao1111,718607722,6.33405782374563e-05,11695204,13090787,0.0011 EOS,0.0013 DEOS
yellowwei111,1279402964,0.00011277101686707938,20822040,23306724,0.0020 EOS,0.0023 DEOS
